Occupation ID,Occupation,Sex ID,Sex,Age Range ID,Age Range,Quarter ID,Quarter,Number of Records
1133,Directores de Organizaciones Empresariales,2,Mujer,4,45 to 54 years,20193,2019-Q3,1
1133,Directores de Organizaciones Empresariales,2,Mujer,4,45 to 54 years,20194,2019-Q4,1
1134,Directores de Organizaciones Agrarias,1,Hombre,3,35 to 44 years,20191,2019-Q1,1
1134,Directores de Organizaciones Agrarias,1,Hombre,3,35 to 44 years,20201,2020-Q1,2
1134,Directores de Organizaciones Agrarias,1,Hombre,4,45 to 54 years,20191,2019-Q1,2
1134,Directores de Organizaciones Agrarias,1,Hombre,4,45 to 54 years,20192,2019-Q2,1
1134,Directores de Organizaciones Agrarias,1,Hombre,4,45 to 54 years,20193,2019-Q3,1
1134,Directores de Organizaciones Agrarias,1,Hombre,4,45 to 54 years,20194,2019-Q4,2
1134,Directores de Organizaciones Agrarias,1,Hombre,4,45 to 54 years,20201,2020-Q1,1
1134,Directores de Organizaciones Agrarias,1,Hombre,4,45 to 54 years,20203,2020-Q3,1
1134,Directores de Organizaciones Agrarias,2,Mujer,2,25 to 34 years,20191,2019-Q1,1
1134,Directores de Organizaciones Agrarias,2,Mujer,2,25 to 34 years,20201,2020-Q1,1
1134,Directores de Organizaciones Agrarias,2,Mujer,3,35 to 44 years,20193,2019-Q3,1
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,1,15 to 24 years,20191,2019-Q1,1
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,1,15 to 24 years,20201,2020-Q1,1
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,2,25 to 34 years,20192,2019-Q2,1
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,2,25 to 34 years,20193,2019-Q3,1
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,2,25 to 34 years,20194,2019-Q4,1
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,2,25 to 34 years,20201,2020-Q1,4
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,2,25 to 34 years,20203,2020-Q3,1
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,2,25 to 34 years,20204,2020-Q4,1
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,3,35 to 44 years,20191,2019-Q1,2
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,3,35 to 44 years,20192,2019-Q2,2
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,3,35 to 44 years,20194,2019-Q4,2
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,3,35 to 44 years,20201,2020-Q1,2
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,3,35 to 44 years,20203,2020-Q3,1
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,4,45 to 54 years,20191,2019-Q1,1
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,4,45 to 54 years,20192,2019-Q2,2
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,4,45 to 54 years,20193,2019-Q3,2
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,4,45 to 54 years,20194,2019-Q4,1
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,4,45 to 54 years,20203,2020-Q3,1
1135,Directores de Organizaciones Civiles y Religiosas,1,Hombre,4,45 to 54 years,20204,2020-Q4,1
1135,Directores de Organizaciones Civiles y Religiosas,2,Mujer,2,25 to 34 years,20191,2019-Q1,2
1135,Directores de Organizaciones Civiles y Religiosas,2,Mujer,2,25 to 34 years,20192,2019-Q2,1
1135,Directores de Organizaciones Civiles y Religiosas,2,Mujer,2,25 to 34 years,20193,2019-Q3,2
1135,Directores de Organizaciones Civiles y Religiosas,2,Mujer,2,25 to 34 years,20194,2019-Q4,2
1135,Directores de Organizaciones Civiles y Religiosas,2,Mujer,2,25 to 34 years,20201,2020-Q1,1
1135,Directores de Organizaciones Civiles y Religiosas,2,Mujer,3,35 to 44 years,20191,2019-Q1,1
1135,Directores de Organizaciones Civiles y Religiosas,2,Mujer,3,35 to 44 years,20192,2019-Q2,2
1135,Directores de Organizaciones Civiles y Religiosas,2,Mujer,3,35 to 44 years,20194,2019-Q4,1
1135,Directores de Organizaciones Civiles y Religiosas,2,Mujer,4,45 to 54 years,20204,2020-Q4,2
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,1,15 to 24 years,20191,2019-Q1,5
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,1,15 to 24 years,20193,2019-Q3,4
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,1,15 to 24 years,20194,2019-Q4,7
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,1,15 to 24 years,20201,2020-Q1,6
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,1,15 to 24 years,20203,2020-Q3,1
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,1,15 to 24 years,20204,2020-Q4,3
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,2,25 to 34 years,20191,2019-Q1,45
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,2,25 to 34 years,20192,2019-Q2,39
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,2,25 to 34 years,20193,2019-Q3,43
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,2,25 to 34 years,20194,2019-Q4,33
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,2,25 to 34 years,20201,2020-Q1,44
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,2,25 to 34 years,20203,2020-Q3,31
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,2,25 to 34 years,20204,2020-Q4,40
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,3,35 to 44 years,20191,2019-Q1,47
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,3,35 to 44 years,20192,2019-Q2,52
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,3,35 to 44 years,20193,2019-Q3,59
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,3,35 to 44 years,20194,2019-Q4,57
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,3,35 to 44 years,20201,2020-Q1,52
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,3,35 to 44 years,20203,2020-Q3,43
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,3,35 to 44 years,20204,2020-Q4,52
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,4,45 to 54 years,20191,2019-Q1,38
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,4,45 to 54 years,20192,2019-Q2,43
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,4,45 to 54 years,20193,2019-Q3,50
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,4,45 to 54 years,20194,2019-Q4,55
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,4,45 to 54 years,20201,2020-Q1,57
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,4,45 to 54 years,20203,2020-Q3,36
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",1,Hombre,4,45 to 54 years,20204,2020-Q4,39
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,1,15 to 24 years,20191,2019-Q1,2
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,1,15 to 24 years,20192,2019-Q2,7
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,1,15 to 24 years,20193,2019-Q3,4
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,1,15 to 24 years,20194,2019-Q4,6
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,1,15 to 24 years,20201,2020-Q1,4
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,1,15 to 24 years,20203,2020-Q3,2
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,1,15 to 24 years,20204,2020-Q4,11
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,2,25 to 34 years,20191,2019-Q1,39
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,2,25 to 34 years,20192,2019-Q2,38
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,2,25 to 34 years,20193,2019-Q3,47
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,2,25 to 34 years,20194,2019-Q4,46
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,2,25 to 34 years,20201,2020-Q1,42
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,2,25 to 34 years,20203,2020-Q3,31
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,2,25 to 34 years,20204,2020-Q4,38
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,3,35 to 44 years,20191,2019-Q1,37
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,3,35 to 44 years,20192,2019-Q2,42
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,3,35 to 44 years,20193,2019-Q3,29
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,3,35 to 44 years,20194,2019-Q4,32
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,3,35 to 44 years,20201,2020-Q1,39
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,3,35 to 44 years,20203,2020-Q3,42
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,3,35 to 44 years,20204,2020-Q4,50
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,4,45 to 54 years,20191,2019-Q1,25
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,4,45 to 54 years,20192,2019-Q2,25
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,4,45 to 54 years,20193,2019-Q3,24
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,4,45 to 54 years,20194,2019-Q4,28
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,4,45 to 54 years,20201,2020-Q1,25
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,4,45 to 54 years,20203,2020-Q3,26
1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,Mujer,4,45 to 54 years,20204,2020-Q4,32
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,1,15 to 24 years,20191,2019-Q1,2
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,1,15 to 24 years,20192,2019-Q2,6
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,1,15 to 24 years,20193,2019-Q3,3
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,1,15 to 24 years,20194,2019-Q4,1
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,1,15 to 24 years,20201,2020-Q1,2
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,1,15 to 24 years,20204,2020-Q4,2
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,2,25 to 34 years,20191,2019-Q1,29
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,2,25 to 34 years,20192,2019-Q2,21
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,2,25 to 34 years,20193,2019-Q3,26
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,2,25 to 34 years,20194,2019-Q4,25
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,2,25 to 34 years,20201,2020-Q1,29
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,2,25 to 34 years,20203,2020-Q3,14
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,2,25 to 34 years,20204,2020-Q4,20
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,3,35 to 44 years,20191,2019-Q1,28
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,3,35 to 44 years,20192,2019-Q2,28
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,3,35 to 44 years,20193,2019-Q3,33
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,3,35 to 44 years,20194,2019-Q4,30
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,3,35 to 44 years,20201,2020-Q1,36
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,3,35 to 44 years,20203,2020-Q3,22
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,3,35 to 44 years,20204,2020-Q4,28
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,4,45 to 54 years,20191,2019-Q1,25
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,4,45 to 54 years,20192,2019-Q2,18
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,4,45 to 54 years,20193,2019-Q3,30
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,4,45 to 54 years,20194,2019-Q4,22
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,4,45 to 54 years,20201,2020-Q1,25
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,4,45 to 54 years,20203,2020-Q3,18
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",1,Hombre,4,45 to 54 years,20204,2020-Q4,21
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,1,15 to 24 years,20191,2019-Q1,3
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,1,15 to 24 years,20192,2019-Q2,4
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,1,15 to 24 years,20193,2019-Q3,1
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,1,15 to 24 years,20194,2019-Q4,1
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,1,15 to 24 years,20201,2020-Q1,1
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,1,15 to 24 years,20203,2020-Q3,1
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,1,15 to 24 years,20204,2020-Q4,2
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,2,25 to 34 years,20191,2019-Q1,21
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,2,25 to 34 years,20192,2019-Q2,23
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,2,25 to 34 years,20193,2019-Q3,26
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,2,25 to 34 years,20194,2019-Q4,24
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,2,25 to 34 years,20201,2020-Q1,26
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,2,25 to 34 years,20203,2020-Q3,16
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,2,25 to 34 years,20204,2020-Q4,24
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,3,35 to 44 years,20191,2019-Q1,25
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,3,35 to 44 years,20192,2019-Q2,23
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,3,35 to 44 years,20193,2019-Q3,24
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,3,35 to 44 years,20194,2019-Q4,20
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,3,35 to 44 years,20201,2020-Q1,24
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,3,35 to 44 years,20203,2020-Q3,17
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,3,35 to 44 years,20204,2020-Q4,25
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,4,45 to 54 years,20191,2019-Q1,12
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,4,45 to 54 years,20192,2019-Q2,12
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,4,45 to 54 years,20193,2019-Q3,10
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,4,45 to 54 years,20194,2019-Q4,11
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,4,45 to 54 years,20201,2020-Q1,10
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,4,45 to 54 years,20203,2020-Q3,13
1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,Mujer,4,45 to 54 years,20204,2020-Q4,12
1221,"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",1,Hombre,1,15 to 24 years,20191,2019-Q1,1
1221,"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",1,Hombre,1,15 to 24 years,20194,2019-Q4,1
1221,"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",1,Hombre,1,15 to 24 years,20204,2020-Q4,1
1221,"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",1,Hombre,2,25 to 34 years,20191,2019-Q1,8
1221,"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",1,Hombre,2,25 to 34 years,20192,2019-Q2,5
1221,"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",1,Hombre,2,25 to 34 years,20193,2019-Q3,4
1221,"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",1,Hombre,2,25 to 34 years,20194,2019-Q4,8
1221,"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",1,Hombre,2,25 to 34 years,20201,2020-Q1,4
1221,"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",1,Hombre,2,25 to 34 years,20203,2020-Q3,5
1221,"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",1,Hombre,2,25 to 34 years,20204,2020-Q4,7
1221,"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",1,Hombre,3,35 to 44 years,20191,2019-Q1,12
1221,"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",1,Hombre,3,35 to 44 years,20192,2019-Q2,12
1221,"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",1,Hombre,3,35 to 44 years,20193,2019-Q3,8
